62,67,10.2456,111.437,82.0953,113.828,0,1,21
63,67,10.2456,112.037,82.1689,113.828,0,1,21
64,67,10.2456,113.387,82.3345,113.828,0,1,21
65,67,10.2456,114.287,82.4449,113.828,0,1,21
66,67,10.2456,114.137,82.4265,113.828,0,1,21
67,67,10.2456,113.087,82.2977,113.828,0,1,21
68,67,10.2456,112.187,82.1873,113.828,0,1,21
69,67,10.2456,111.587,82.1137,113.828,0,1,21
70,67,10.2456,110.388,81.9665,113.828,0,1,21
71,67,10.2456,108.738,81.764,113.828,0,1,21
72,67,10.2456,107.088,81.5616,113.828,0,1,21
73,67,10.2456,106.338,81.4696,113.828,0,1,21
74,67,10.2456,106.188,81.4512,113.828,0,1,21
75,67,10.2456,106.488,81.488,113.828,0,1,21
76,67,10.2456,106.788,81.5248,113.828,0,1,21
77,67,10.2456,106.488,81.488,113.828,0,1,21
78,67,10.2456,106.188,81.4512,113.828,0,1,21
79,67,10.2456,106.338,81.4696,113.828,0,1,21
80,67,10.2456,106.488,81.488,113.828,0,1,21
81,67,10.2456,106.638,81.5064,113.828,0,1,21
82,67,10.2456,107.088,81.5616,113.828,0,1,21
83,67,10.2456,106.938,81.5432,113.828,0,1,21
84,67,10.2456,106.338,81.4696,113.828,0,1,21
85,67,10.2456,106.038,81.4328,113.828,0,1,21
86,67,10.2456,105.888,81.4143,113.828,0,1,21
87,67,10.2456,106.188,81.4512,113.828,0,1,21
88,67,10.2456,106.488,81.488,113.828,0,1,21
89,67,10.2456,106.338,81.4696,113.828,0,1,21
90,67,10.2456,106.188,81.4512,113.828,0,1,21
91,67,10.2456,106.338,81.4696,113.828,0,1,21
92,67,10.2456,106.338,81.4696,113.828,0,1,21
93,67,10.2456,106.188,81.4512,113.828,0,1,21
94,67,10.2456,106.038,81.4328,113.828,0,1,21
95,67,10.2456,106.038,81.4328,113.828,0,1,21
96,67,10.2456,105.888,81.4143,113.828,0,1,21
97,67,10.2456,105.738,81.3959,113.828,0,1,21
98,67,10.2456,105.738,81.3959,113.828,0,1,21
99,67,10.2456,105.738,81.3959,113.828,0,1,21
100,67,10.2456,105.738,81.3959,113.828,0,1,21
101,67,10.2456,105.738,81.3959,113.828,0,1,21
102,67,10.2456,105.888,81.4143,113.828,0,1,21
103,67,10.2456,106.188,81.4512,113.828,0,1,21
104,67,10.2456,106.488,81.488,113.828,0,1,21
105,67,10.2456,106.638,81.5064,113.828,0,1,21
106,67,10.2456,106.488,81.488,113.828,0,1,21
107,67,10.2456,106.188,81.4512,113.828,0,1,21
108,67,10.2456,105.888,81.4143,113.828,0,1,21
109,67,10.2456,105.888,81.4143,113.828,0,1,21
110,67,10.2456,106.188,81.4512,113.828,0,1,21
111,67,10.2456,106.938,81.5432,113.828,0,1,21
112,67,10.2456,107.688,81.6352,113.828,0,1,21
113,67,10.2456,107.988,81.672,113.828,0,1,21
114,67,10.2456,108.288,81.7088,113.828,0,1,21
115,67,10.2456,108.438,81.7272,113.828,0,1,21
116,67,10.2456,108.288,81.7088,113.828,0,1,21
117,67,10.2456,108.288,81.7088,113.828,0,1,21
118,67,10.2456,108.588,81.7456,113.828,0,1,21
119,67,10.2456,109.188,81.8192,113.828,0,1,21
120,67,10.2456,109.638,81.8744,113.828,0,1,21
121,67,10.2456,110.388,81.9665,113.828,0,1,21
122,67,10.2456,111.287,82.0769,113.828,0,1,21
123,67,10.2456,112.037,82.1689,113.828,0,1,21
124,67,10.2456,112.187,82.1873,113.828,0,1,21
125,67,10.2456,112.187,82.1873,113.828,0,1,21
126,67,10.2456,112.337,82.2057,113.828,0,1,21
127,67,10.2456,112.337,82.2057,113.828,0,1,21
128,67,10.2456,112.187,82.1873,113.828,0,1,21
129,67,10.2456,111.587,82.1137,113.828,0,1,21
130,67,10.2456,110.987,82.0401,113.828,0,1,21
131,67,10.2456,110.088,81.9296,113.828,0,1,21
132,67,10.2456,109.038,81.8008,113.828,0,1,21
133,67,10.2456,108.738,81.764,113.828,0,1,21
134,67,10.2456,107.838,81.6536,113.828,0,1,21
135,67,10.2456,106.638,81.5064,113.828,0,1,21
136,67,10.2456,105.738,81.3959,113.828,0,1,21
137,67,10.2456,105.288,81.3407,113.828,0,1,21
138,67,10.2456,105.138,81.3223,113.828,0,1,21
139,67,10.2456,105.138,81.3223,113.828,0,1,21
140,67,10.2456,104.838,81.2855,113.828,0,1,21
141,67,10.2456,104.538,81.2487,113.828,0,1,21
142,67,10.2456,104.688,81.2671,113.828,0,1,21
143,67,10.2456,104.688,81.2671,113.828,0,1,21
144,67,10.2456,104.538,81.2487,113.828,0,1,21
145,67,10.2456,104.688,81.2671,113.828,0,1,21
146,67,10.2456,104.838,81.2855,113.828,0,1,21
147,67,10.2456,104.988,81.3039,113.828,0,1,21
148,67,10.2456,104.838,81.2855,113.828,0,1,21
149,67,10.2456,104.688,81.2671,113.828,0,1,21
150,67,10.2456,104.688,81.2671,113.828,0,1,21
151,67,10.2456,104.838,81.2855,113.828,0,1,21
152,67,10.2456,104.988,81.3039,113.828,0,1,21
153,67,10.2456,105.588,81.3775,113.828,0,1,21
154,67,10.2456,105.888,81.4143,113.828,0,1,21
155,67,10.2456,105.888,81.4143,113.828,0,1,21
156,67,10.2456,105.288,81.3407,113.828,0,1,21
157,67,10.2456,104.988,81.3039,113.828,0,1,21
158,67,10.2456,104.838,81.2855,113.828,0,1,21
159,67,10.2456,105.588,81.3775,113.828,0,1,21
160,67,10.2456,106.788,81.5248,113.828,0,1,21
161,67,10.2456,108.888,81.7824,113.828,0,1,21
162,67,10.2456,110.088,81.9296,113.828,0,1,21
163,67,10.2456,110.837,82.0217,113.828,0,1,21
164,67,10.2456,110.388,81.9665,113.828,0,1,21
165,67,10.2456,109.938,81.9112,113.828,0,1,21
166,67,10.2456,108.888,81.7824,113.828,0,1,21
167,67,10.2456,109.338,81.8376,113.828,0,1,21
168,67,10.2456,109.638,81.8744,113.828,0,1,21
169,67,10.2456,109.188,81.8192,113.828,0,1,21
170,67,10.2456,109.188,81.8192,113.828,0,1,21
171,67,10.2456,109.188,81.8192,113.828,0,1,21
172,67,10.2456,109.188,81.8192,113.828,0,1,21
173,67,10.2456,109.038,81.8008,113.828,0,1,21
174,67,10.2456,109.188,81.8192,113.828,0,1,21
175,67,10.2456,108.888,81.7824,113.828,0,1,21
176,67,10.2456,108.288,81.7088,113.828,0,1,21
177,67,10.2456,107.538,81.6168,113.828,0,1,21
178,67,10.2456,106.488,81.488,113.828,0,1,21
179,67,10.2456,105.588,81.3775,113.828,0,1,21
180,67,10.2456,104.688,81.2671,113.828,0,1,21
181,67,10.2456,104.388,81.2303,113.828,0,1,21
182,67,10.2456,104.088,81.1935,113.828,0,1,21
183,67,10.2456,103.788,81.1567,113.828,0,1,21
184,67,10.2456,103.638,81.1383,113.828,0,1,21
185,67,10.2456,103.338,81.1015,113.828,0,1,21
186,67,10.2456,103.038,81.0647,113.828,0,1,21
187,67,10.2456,102.588,81.0095,113.828,0,1,21
188,67,10.2456,102.288,80.9727,113.828,0,1,21
189,67,10.2456,101.089,80.8254,113.828,0,1,21
190,67,10.2456,100.189,80.715,113.828,0,1,21
191,67,10.2456,100.789,80.7886,113.828,0,1,21
192,67,10.2456,101.539,80.8807,113.828,0,1,21
193,67,10.2456,101.689,80.8991,113.828,0,1,21
194,67,10.2456,101.839,80.9175,113.828,0,1,21
195,67,10.2456,101.988,80.9359,113.828,0,1,21
196,67,10.2456,102.288,80.9727,113.828,0,1,21
197,67,10.2456,102.438,80.9911,113.828,0,1,21
198,67,10.2456,102.738,81.0279,113.828,0,1,21
199,67,10.2456,103.188,81.0831,113.828,0,1,21
200,67,10.2456,103.488,81.1199,113.828,0,1,21
201,67,10.2456,103.788,81.1567,113.828,0,1,21
202,67,10.2456,103.638,81.1383,113.828,0,1,21
203,67,10.2456,103.488,81.1199,113.828,0,1,21
204,67,10.2456,103.188,81.0831,113.828,0,1,21
205,67,10.2456,104.838,81.2855,113.828,0,1,21
206,67,10.2456,104.838,81.2855,113.828,0,1,21
207,67,10.2456,104.838,81.2855,113.828,0,1,21
208,67,10.2456,104.688,81.2671,113.828,0,1,21
209,67,10.2456,104.388,81.2303,113.828,0,1,21
210,67,10.2456,103.938,81.1751,113.828,0,1,21
211,67,10.2456,103.788,81.1567,113.828,0,1,21
212,67,10.2456,103.938,81.1751,113.828,0,1,21
213,67,10.2456,103.938,81.1751,113.828,0,1,21
214,67,10.2456,103.938,81.1751,113.828,0,1,21
215,67,10.2456,103.638,81.1383,113.828,0,1,21
216,67,10.2456,103.338,81.1015,113.828,0,1,21
217,67,10.2456,103.338,81.1015,113.828,0,1,21
218,67,10.2456,103.188,81.0831,113.828,0,1,21
219,67,10.2456,103.488,81.1199,113.828,0,1,21
220,67,10.2456,103.788,81.1567,113.828,0,1,21
221,67,10.2456,103.788,81.1567,113.828,0,1,21
222,67,10.2456,103.638,81.1383,113.828,0,1,21
223,67,10.2456,103.938,81.1751,113.828,0,1,21
224,67,10.2456,104.088,81.1935,113.828,0,1,21
225,67,10.2456,103.788,81.1567,113.828,0,1,21
226,67,10.2456,103.938,81.1751,113.828,0,1,21
227,67,10.2456,103.488,81.1199,113.828,0,1,21
228,67,10.2456,102.738,81.0279,113.828,0,1,21
229,67,10.2456,102.438,80.9911,113.828,0,1,21
230,67,10.2456,102.438,80.9911,113.828,0,1,21
231,67,10.2456,102.888,81.0463,113.828,0,1,21
232,67,10.2456,103.338,81.1015,113.828,0,1,21
233,67,10.2456,104.088,81.1935,113.828,0,1,21
234,67,10.2456,104.238,81.2119,113.828,0,1,21
235,67,10.2456,104.238,81.2119,113.828,0,1,21
236,67,10.2456,104.538,81.2487,113.828,0,1,21
237,67,10.2456,104.988,81.3039,113.828,0,1,21
238,67,10.2456,105.588,81.3775,113.828,0,1,21
239,67,10.2456,105.888,81.4143,113.828,0,1,21
240,67,10.2456,105.738,81.3959,113.828,0,1,21
241,67,10.2456,106.038,81.4328,113.828,0,1,21
242,67,10.2456,106.188,81.4512,113.828,0,1,21
243,67,10.2456,106.188,81.4512,113.828,0,1,21
244,67,10.2456,105.738,81.3959,113.828,0,1,21
245,67,10.2456,105.438,81.3591,113.828,0,1,21
246,67,10.2456,105.438,81.3591,113.828,0,1,21
247,67,10.2456,105.888,81.4143,113.828,0,1,21
248,67,10.2456,106.488,81.488,113.828,0,1,21
249,67,10.2456,107.238,81.58,113.828,0,1,21
250,67,10.2456,107.388,81.5984,113.828,0,1,21
251,67,10.2456,107.238,81.58,113.828,0,1,21
252,67,10.2456,106.788,81.5248,113.828,0,1,21
253,67,10.2456,105.888,81.4143,113.828,0,1,21
254,67,10.2456,105.738,81.3959,113.828,0,1,21
255,67,10.2456,106.038,81.4328,113.828,0,1,21
256,67,10.2456,106.938,81.5432,113.828,0,1,21
257,67,10.2456,107.238,81.58,113.828,0,1,21
258,67,10.2456,107.238,81.58,113.828,0,1,21
259,67,10.2456,106.938,81.5432,113.828,0,1,21
260,67,10.2456,106.638,81.5064,113.828,0,1,21
261,67,10.2456,106.338,81.4696,113.828,0,1,21
262,67,10.2456,106.038,81.4328,113.828,0,1,21
263,67,10.2456,106.038,81.4328,113.828,0,1,21
264,67,10.2456,106.188,81.4512,113.828,0,1,21
265,67,10.2456,106.338,81.4696,113.828,0,1,21
266,67,10.2456,106.338,81.4696,113.828,0,1,21
267,67,10.2456,106.338,81.4696,113.828,0,1,21
268,67,10.2456,105.888,81.4143,113.828,0,1,21
269,67,10.2456,106.038,81.4328,113.828,0,1,21
270,67,10.2456,106.638,81.5064,113.828,0,1,21
271,67,10.2456,106.938,81.5432,113.828,0,1,21
272,67,10.2456,106.938,81.5432,113.828,0,1,21
273,67,10.2456,106.938,81.5432,113.828,0,1,21
274,67,10.2456,106.788,81.5248,113.828,0,1,21
275,67,10.2456,105.738,81.3959,113.828,0,1,21
276,67,10.2456,104.238,81.2119,113.828,0,1,21
277,67,10.2456,103.938,81.1751,113.828,0,1,21
278,67,10.2456,104.088,81.1935,113.828,0,1,21
279,67,10.2456,104.538,81.2487,113.828,0,1,21
280,67,10.2456,105.288,81.3407,113.828,0,1,21
281,67,10.2456,105.888,81.4143,113.828,0,1,21
282,67,10.2456,105.738,81.3959,113.828,0,1,21
283,67,10.2456,105.438,81.3591,113.828,0,1,21
284,67,10.2456,105.588,81.3775,113.828,0,1,21
285,67,10.2456,105.888,81.4143,113.828,0,1,21
286,67,10.2456,106.638,81.5064,113.828,0,1,21
287,67,10.2456,106.788,81.5248,113.828,0,1,21
288,67,10.2456,106.938,81.5432,113.828,0,1,21
289,67,10.2456,109.938,81.9112,113.828,0,1,21
290,67,10.2456,108.888,81.7824,113.828,0,1,21
291,67,10.2456,109.188,81.8192,113.828,0,1,21
292,67,10.2456,110.388,81.9665,113.828,0,1,21
293,67,10.2456,110.837,82.0217,113.828,0,1,21
294,67,10.2456,111.587,82.1137,113.828,0,1,21
295,67,10.2456,113.537,82.3529,113.828,0,1,21
296,67,10.2456,115.037,82.537,113.828,0,1,21
297,67,10.2456,115.037,82.537,113.828,0,1,21
298,67,10.2456,115.787,82.629,113.828,0,1,21
299,67,10.2456,115.637,82.6106,113.828,0,1,21
300,67,10.2456,112.637,82.2425,113.828,0,1,21
301,67,10.2456,111.137,82.0585,113.828,0,1,21
302,67,10.2456,110.687,82.0033,113.828,0,1,21
303,67,10.2456,111.137,82.0585,113.828,0,1,21
304,67,10.2456,111.887,82.1505,113.828,0,1,21
305,67,10.2456,112.787,82.2609,113.828,0,1,21
306,67,10.2456,114.137,82.4265,113.828,0,1,21
307,67,10.2456,113.837,82.3897,113.828,0,1,21
308,67,10.2456,113.087,82.2977,113.828,0,1,21
309,67,10.2456,112.937,82.2793,113.828,0,1,21
310,67,10.2456,112.637,82.2425,113.828,0,1,21
311,67,10.2456,112.637,82.2425,113.828,0,1,21
312,67,10.2456,112.637,82.2425,113.828,0,1,21
313,67,10.2456,112.187,82.1873,113.828,0,1,21
314,67,10.2456,112.037,82.1689,113.828,0,1,21
315,67,10.2456,112.337,82.2057,113.828,0,1,21
316,67,10.2456,112.187,82.1873,113.828,0,1,21
317,67,10.2456,111.887,82.1505,113.828,0,1,21
318,67,10.2456,111.587,82.1137,113.828,0,1,21
319,67,10.2456,111.137,82.0585,113.828,0,1,21
320,67,10.2456,110.537,81.9849,113.828,0,1,21
321,67,10.2456,110.537,81.9849,113.828,0,1,21
322,67,10.2456,109.938,81.9112,113.828,0,1,21
323,67,10.2456,109.338,81.8376,113.828,0,1,21
324,67,10.2456,107.988,81.672,113.828,0,1,21
325,67,10.2456,107.238,81.58,113.828,0,1,21
326,67,10.2456,106.788,81.5248,113.828,0,1,21
327,67,10.2456,107.088,81.5616,113.828,0,1,21
328,67,10.2456,107.538,81.6168,113.828,0,1,21
329,67,10.2456,107.838,81.6536,113.828,0,1,21
330,67,10.2456,107.838,81.6536,113.828,0,1,21
331,67,10.2456,107.838,81.6536,113.828,0,1,21
332,67,10.2456,107.688,81.6352,113.828,0,1,21
333,67,10.2456,107.538,81.6168,113.828,0,1,21
334,67,10.2456,107.688,81.6352,113.828,0,1,21
335,67,10.2456,107.838,81.6536,113.828,0,1,21
336,67,10.2456,108.138,81.6904,113.828,0,1,21
337,67,10.2456,108.588,81.7456,113.828,0,1,21
338,67,10.2456,108.888,81.7824,113.828,0,1,21
339,67,10.2456,108.738,81.764,113.828,0,1,21
340,67,10.2456,108.438,81.7272,113.828,0,1,21
341,67,10.2456,108.288,81.7088,113.828,0,1,21
342,67,10.2456,108.138,81.6904,113.828,0,1,21
343,67,10.2456,107.988,81.672,113.828,0,1,21
344,67,10.2456,107.838,81.6536,113.828,0,1,21
345,67,10.2456,107.688,81.6352,113.828,0,1,21
346,67,10.2456,107.238,81.58,113.828,0,1,21
347,67,10.2456,106.938,81.5432,113.828,0,1,21
348,67,10.2456,106.488,81.488,113.828,0,1,21
349,67,10.2456,105.888,81.4143,113.828,0,1,21
350,67,10.2456,105.438,81.3591,113.828,0,1,21
351,67,10.2456,104.988,81.3039,113.828,0,1,21
352,67,10.2456,104.988,81.3039,113.828,0,1,21
353,67,10.2456,104.838,81.2855,113.828,0,1,21
354,67,10.2456,104.688,81.2671,113.828,0,1,21
355,67,10.2456,104.688,81.2671,113.828,0,1,21
356,67,10.2456,104.538,81.2487,113.828,0,1,21
357,67,10.2456,104.388,81.2303,113.828,0,1,21
358,67,10.2456,104.088,81.1935,113.828,0,1,21
359,67,10.2456,103.488,81.1199,113.828,0,1,21
360,67,10.2456,101.839,80.9175,113.828,0,1,21
361,67,10.2456,101.988,80.9359,113.828,0,1,21
362,67,10.2456,102.138,80.9543,113.828,0,1,21
363,67,10.2456,101.839,80.9175,113.828,0,1,21
364,67,10.2456,101.239,80.8438,113.828,0,1,21
365,67,10.2456,101.089,80.8254,113.828,0,1,21
366,67,10.2456,100.789,80.7886,113.828,0,1,21
367,67,10.2456,100.639,80.7702,113.828,0,1,21
368,67,10.2456,100.489,80.7518,113.828,0,1,21
369,67,10.2456,100.339,80.7334,113.828,0,1,21
370,67,10.2456,100.039,80.6966,113.828,0,1,21
371,67,10.2456,99.8887,80.6782,113.828,0,1,21
372,67,10.2456,99.8887,80.6782,113.828,0,1,21
373,67,10.2456,99.8887,80.6782,113.828,0,1,21
374,67,10.2456,99.8887,80.6782,113.828,0,1,21
375,67,10.2456,100.039,80.6966,113.828,0,1,21
376,67,10.2456,100.039,80.6966,113.828,0,1,21
377,67,10.2456,100.189,80.715,113.828,0,1,21
378,67,10.2456,99.8887,80.6782,113.828,0,1,21
379,67,10.2456,99.7388,80.6598,113.828,0,1,21
380,67,10.2456,99.8887,80.6782,113.828,0,1,21
381,67,10.2456,100.039,80.6966,113.828,0,1,21
382,67,10.2456,100.189,80.715,113.828,0,1,21
383,67,10.2456,100.189,80.715,113.828,0,1,21
384,67,10.2456,99.8887,80.6782,113.828,0,1,21
385,67,10.2456,99.8887,80.6782,113.828,0,1,21
386,67,10.2456,99.8887,80.6782,113.828,0,1,21
387,67,10.2456,100.039,80.6966,113.828,0,1,21
388,67,10.2456,100.339,80.7334,113.828,0,1,21
389,67,10.2456,100.489,80.7518,113.828,0,1,21
390,67,10.2456,100.939,80.807,113.828,0,1,21
391,67,10.2456,101.089,80.8254,113.828,0,1,21
392,67,10.2456,101.239,80.8438,113.828,0,1,21
393,67,10.2456,101.389,80.8622,113.828,0,1,21
394,67,10.2456,101.389,80.8622,113.828,0,1,21
395,67,10.2456,101.089,80.8254,113.828,0,1,21
396,67,10.2456,100.939,80.807,113.828,0,1,21
397,67,10.2456,100.789,80.7886,113.828,0,1,21
398,67,10.2456,100.939,80.807,113.828,0,1,21
399,67,10.2456,101.389,80.8622,113.828,0,1,21
400,67,10.2456,101.389,80.8622,113.828,0,1,21
401,67,10.2456,101.689,80.8991,113.828,0,1,21
402,67,10.2456,101.689,80.8991,113.828,0,1,21
403,67,10.2456,101.839,80.9175,113.828,0,1,21
404,67,10.2456,101.689,80.8991,113.828,0,1,21
405,67,10.2456,101.839,80.9175,113.828,0,1,21
406,67,10.2456,102.738,81.0279,113.828,0,1,21
407,67,10.2456,103.038,81.0647,113.828,0,1,21
408,67,10.2456,103.188,81.0831,113.828,0,1,21
409,67,10.2456,103.488,81.1199,113.828,0,1,21
410,67,10.2456,103.338,81.1015,113.828,0,1,21
411,67,10.2456,103.188,81.0831,113.828,0,1,21
412,67,10.2456,103.488,81.1199,113.828,0,1,21
413,67,10.2456,103.338,81.1015,113.828,0,1,21
414,67,10.2456,103.338,81.1015,113.828,0,1,21
415,67,10.2456,103.038,81.0647,113.828,0,1,21
416,67,10.2456,102.888,81.0463,113.828,0,1,21
417,67,10.2456,103.038,81.0647,113.828,0,1,21
418,67,10.2456,103.038,81.0647,113.828,0,1,21
419,67,10.2456,102.888,81.0463,113.828,0,1,21
420,67,10.2456,101.539,80.8807,113.828,0,1,21
421,67,10.2456,101.089,80.8254,113.828,0,1,21
422,67,10.2456,100.939,80.807,113.828,0,1,21
423,67,10.2456,101.539,80.8807,113.828,0,1,21
424,67,10.2456,102.138,80.9543,113.828,0,1,21
425,67,10.2456,102.588,81.0095,113.828,0,1,21
426,67,10.2456,102.888,81.0463,113.828,0,1,21
427,67,10.2456,103.038,81.0647,113.828,0,1,21
428,67,10.2456,103.488,81.1199,113.828,0,1,21
429,67,10.2456,103.338,81.1015,113.828,0,1,21
430,67,10.2456,103.338,81.1015,113.828,0,1,21
431,67,10.2456,103.338,81.1015,113.828,0,1,21
432,67,10.2456,103.488,81.1199,113.828,0,1,21
433,67,10.2456,104.088,81.1935,113.828,0,1,21
434,67,10.2456,104.538,81.2487,113.828,0,1,21
435,67,10.2456,104.238,81.2119,113.828,0,1,21
436,67,10.2456,104.538,81.2487,113.828,0,1,21
437,67,10.2456,104.388,81.2303,113.828,0,1,21
438,67,10.2456,105.138,81.3223,113.828,0,1,21
439,67,10.2456,105.138,81.3223,113.828,0,1,21
440,67,10.2456,105.738,81.3959,113.828,0,1,21
441,67,10.2456,106.938,81.5432,113.828,0,1,21
442,67,10.2456,106.788,81.5248,113.828,0,1,21
443,67,10.2456,106.338,81.4696,113.828,0,1,21
444,67,10.2456,105.138,81.3223,113.828,0,1,21
445,67,10.2456,105.738,81.3959,113.828,0,1,21
446,67,10.2456,106.038,81.4328,113.828,0,1,21
447,67,10.2456,106.938,81.5432,113.828,0,1,21
448,67,10.2456,108.438,81.7272,113.828,0,1,21
449,67,10.2456,109.338,81.8376,113.828,0,1,21
450,67,10.2456,110.238,81.9481,113.828,0,1,21
451,67,10.2456,110.987,82.0401,113.828,0,1,21
452,67,10.2456,111.737,82.1321,113.828,0,1,21
453,67,10.2456,112.337,82.2057,113.828,0,1,21
454,67,10.2456,112.787,82.2609,113.828,0,1,21
455,67,10.2456,113.387,82.3345,113.828,0,1,21
456,67,10.2456,113.687,82.3713,113.828,0,1,21
457,67,10.2456,113.987,82.4081,113.828,0,1,21
458,67,10.2456,114.287,82.4449,113.828,0,1,21
459,67,10.2456,114.587,82.4818,113.828,0,1,21
460,67,10.2456,114.887,82.5186,113.828,0,1,21
461,67,10.2456,114.737,82.5002,113.828,0,1,21
462,67,10.2456,115.337,82.5738,113.828,0,1,21
463,67,10.2456,115.337,82.5738,113.828,0,1,21
464,67,10.2456,115.787,82.629,113.828,0,1,21
465,67,10.2456,116.537,82.721,113.828,0,1,21
466,67,10.2456,115.487,82.5922,113.828,0,1,21
467,67,10.2456,113.987,82.4081,113.828,0,1,21
468,67,10.2456,111.437,82.0953,113.828,0,1,21
469,67,10.2456,109.188,81.8192,113.828,0,1,21
470,67,10.2456,108.288,81.7088,113.828,0,1,21
471,67,10.2456,107.988,81.672,113.828,0,1,21
472,67,10.2456,108.588,81.7456,113.828,0,1,21
473,67,10.2456,109.938,81.9112,113.828,0,1,21
474,67,10.2456,111.587,82.1137,113.828,0,1,21
475,67,10.2456,112.787,82.2609,113.828,0,1,21
476,67,10.2456,113.837,82.3897,113.828,0,1,21
477,67,10.2456,114.737,82.5002,113.828,0,1,21
478,67,10.2456,114.887,82.5186,113.828,0,1,21
479,67,10.2456,114.887,82.5186,113.828,0,1,21
480,67,10.2456,115.787,82.629,113.828,0,1,21
481,67,10.2456,115.787,82.629,113.828,0,1,21
482,67,10.2456,115.037,82.537,113.828,0,1,21
483,67,10.2456,114.587,82.4818,113.828,0,1,21
484,67,10.2456,113.537,82.3529,113.828,0,1,21
485,67,10.2456,113.387,82.3345,113.828,0,1,21
486,67,10.2456,113.987,82.4081,113.828,0,1,21
487,67,10.2456,114.887,82.5186,113.828,0,1,21
488,67,10.2456,115.637,82.6106,113.828,0,1,21
489,67,10.2456,116.387,82.7026,113.828,0,1,21
490,67,10.2456,115.487,82.5922,113.828,0,1,21
491,67,10.2456,113.987,82.4081,113.828,0,1,21
492,67,10.2456,110.837,82.0217,113.828,0,1,21
493,67,10.2456,107.838,81.6536,113.828,0,1,21
494,67,10.2456,106.938,81.5432,113.828,0,1,21
495,67,10.2456,106.938,81.5432,113.828,0,1,21
496,67,10.2456,108.138,81.6904,113.828,0,1,21
497,67,10.2456,109.788,81.8928,113.828,0,1,21
498,67,10.2456,109.638,81.8744,113.828,0,1,21
499,67,10.2456,109.338,81.8376,113.828,0,1,21
500,67,10.2456,109.188,81.8192,113.828,0,1,21
